income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g
72271.0,15.483333333333334,2,19.35433070866142,192,9.069270760151747,51,0.8503937007874016,0.358267716535433,0.1362052139969329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
66284.0,11.8,2,15.274158911954189,111,4.86721933398904,49,0.8110236220472441,0.374015748031496,0.1150146382266834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
69047.0,35.09166666666667,1,4.937723693629206,15,10.462835464381058,43,0.9448818897637796,0.7440944881889764,0.2027045866443608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
66249.0,36.60833333333333,0,10.16034359341446,28,4.509484333286498,46,0.937007874015748,0.6496062992125984,0.2049351735675449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
68374.0,35.74166666666667,1,18.810307802433787,137,4.86721933398904,42,0.9330708661417324,0.7598425196850394,0.3223198104001115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
61006.0,19.708333333333336,1,9.534717251252683,-43,5.44920612617676,49,0.9330708661417324,0.484251968503937,0.2276592778474836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
56083.0,15.7,0,2.0,0,11.989883377827736,48,0.9212598425196852,0.5551181102362205,0.0621776104837585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
54843.0,27.4,1,15.056549749463136,90,15.118729801882814,45,0.9960629921259844,0.7165354330708661,0.2644639620800223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
30508.0,35.2,4,8.58267716535433,119,9.181396655894336,32,0.8464566929133859,0.9291338582677166,0.0921511222640457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
66213.0,21.33333333333333,3,11.520400858983535,106,8.230996206266685,49,0.9173228346456692,0.421259842519685,0.3071239369859194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
58633.0,37.583333333333336,0,16.71581961345741,27,11.770970914711254,44,0.9251968503937008,0.6929133858267716,0.0861564199079883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
49388.0,42.675,2,5.454545454545455,34,10.574961360123648,43,0.7952755905511811,0.5905511811023622,0.1709187229889864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
63840.0,17.108333333333334,1,10.16034359341446,73,2.640719404243361,50,0.8976377952755905,0.4409448818897638,0.1349505088526418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
65115.0,38.99166666666667,1,7.766642806012884,-5,8.70619643108051,43,0.905511811023622,0.6889763779527559,0.0954970026488219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
47971.0,24.58333333333333,3,8.365068002863278,71,12.18743852746944,46,0.9763779527559056,0.6181102362204725,0.2098145824620103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59377.0,12.558333333333334,1,14.78453829634932,-1,10.815231136714909,49,0.8503937007874016,0.421259842519685,0.1870904781820716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58314.0,40.94166666666666,1,6.62419470293486,43,24.20092735703246,42,0.84251968503937,0.6614173228346457,0.0676146661090199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63982.0,40.61666666666667,1,4.31209735146743,14,9.507095686384712,43,0.8622047244094488,0.6653543307086615,0.3262233375156838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62777.0,25.775,2,14.240515390121688,102,12.88689054376844,45,0.9960629921259844,0.6771653543307087,0.2714345462149728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
59589.0,24.258333333333336,1,24.0873299928418,124,33.76366446536462,47,0.9803149606299212,0.6259842519685039,0.5430085041126447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
69685.0,34.766666666666666,0,18.51109520400859,28,21.56329914289729,44,0.9448818897637796,0.7125984251968503,0.1909940052976439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
65399.0,41.59166666666667,1,18.103078024337865,-2,19.8493747365463,43,0.8503937007874016,0.6377952755905512,0.4482085598773177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38124.0,41.80833333333333,2,10.813171080887615,148,6.75200224813826,42,0.8110236220472441,0.6299212598425197,0.1265858078907012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
53178.0,32.275,4,10.976377952755906,199,10.938035689194884,33,0.9173228346456692,0.9566929133858268,0.1976857660671964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
56472.0,30.758333333333333,1,8.201861130994988,27,32.25797386539273,42,0.984251968503937,0.7992125984251969,0.4236721037222919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43437.0,20.9,1,3.632068718682892,9,7.125755233946888,49,0.952755905511811,0.5551181102362205,0.2216645754914261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
40745.0,5.95,1,7.766642806012884,42,7.163130532527751,45,0.8149606299212598,0.5275590551181102,0.0467029137041684,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
65824.0,39.31666666666667,0,13.098067287043664,84,4.274553885063932,46,0.9251968503937008,0.6417322834645669,0.357033319392165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
43295.0,8.766666666666666,2,3.822476735862563,21,5.630743290712379,47,0.7834645669291339,0.4173228346456692,0.1466610901993587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56578.0,8.875,0,12.390837508947744,11,7.32331038358859,47,0.8976377952755905,0.5590551181102362,0.3055904084762303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58243.0,38.55833333333333,2,4.31209735146743,26,14.814388084867218,40,0.8622047244094488,0.7480314960629921,0.13801756587202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
41276.0,36.825,0,7.1682176091624905,48,3.3188141070675847,44,0.9291338582677166,0.7007874015748031,0.0460058552906733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
54099.0,8.008333333333333,1,14.78453829634932,121,15.930307713924403,47,0.8346456692913385,0.4960629921259842,0.1214275756308378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
52505.0,9.091666666666669,1,7.467430207587688,21,14.349866516790785,47,0.8700787401574803,0.5196850393700787,0.2640457270319252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
66426.0,8.875,0,2.816034359341446,2,31.08866095264859,47,0.8779527559055118,0.5354330708661418,0.1020493517356754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
64442.0,10.175,2,13.533285612025768,86,24.19024870029507,48,0.7559055118110236,0.3425196850393701,0.4852920674752544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
58846.0,5.083333333333333,1,5.264137437365784,28,8.567373893494448,45,0.8464566929133859,0.5708661417322834,0.0882475951484734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
65469.0,27.4,2,6.08017179670723,33,11.83504285513559,43,1.0,0.7519685039370079,0.5856684790185418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
64584.0,35.63333333333333,1,2.816034359341446,6,28.29085288745258,43,0.937007874015748,0.7283464566929134,0.1691063711138993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
68091.0,32.925,2,15.192555476020043,-66,4.941969931150766,39,0.9566929133858268,0.8622047244094488,0.4555973790603652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
56933.0,18.841666666666665,1,12.744452397995705,53,31.64395110299284,49,0.9291338582677166,0.515748031496063,0.630140805799526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37450.0,14.075,2,9.534717251252683,92,6.778698889981734,51,0.7795275590551181,0.2598425196850393,0.1204516938519447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
61573.0,9.308333333333334,1,11.302791696492484,0,22.77532668259098,48,0.7992125984251969,0.4251968503937008,0.5092708768994841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
58633.0,4.108333333333333,1,7.87544738725841,64,10.31333427005761,44,0.8267716535433071,0.5866141732283464,0.3034992332357452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62069.0,31.08333333333333,1,3.142448103078024,4,10.54292538991148,43,0.9803149606299212,0.7637795275590551,0.3062874668897253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
71031.0,22.525,2,6.08017179670723,32,7.125755233946888,48,0.9645669291338582,0.5551181102362205,0.1633904921232399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52611.0,21.33333333333333,3,5.644953471725126,65,23.07966839960657,49,0.9173228346456692,0.4251968503937008,0.7631395510943817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59554.0,12.883333333333333,1,2.0,0,13.276661514683152,49,0.84251968503937,0.405511811023622,0.4845950090617594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
57854.0,30.325000000000003,1,14.050107372942016,66,33.43262610650555,44,0.9803149606299212,0.7362204724409449,0.4299456294437473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
57499.0,21.98333333333333,1,12.390837508947744,72,30.07952789096529,48,0.9606299212598424,0.5787401574803149,0.6180119894047121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61750.0,33.900000000000006,2,15.056549749463136,174,31.01924968385556,37,0.9291338582677166,0.8858267716535433,0.1310469817370695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
44429.0,21.008333333333333,1,3.142448103078024,-6,10.516228748068006,49,0.9488188976377953,0.5196850393700787,0.1456852084204656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
67347.0,14.183333333333334,1,4.584108804581245,6,14.504707039482929,50,0.8582677165354331,0.405511811023622,0.2442492680886658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
60581.0,33.141666666666666,1,4.937723693629206,27,10.53224673317409,44,0.9606299212598424,0.7401574803149606,0.0172870486546772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
57393.0,29.45833333333333,1,7.467430207587688,26,28.205423633553465,44,0.9881889763779528,0.7519685039370079,0.2958315906872996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
47688.0,9.633333333333333,1,6.406585540443809,45,12.710692707601517,48,0.8582677165354331,0.4921259842519685,0.6736372508016172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
35786.0,39.641666666666666,3,4.584108804581245,43,3.1532949276380497,36,0.7598425196850394,0.7283464566929134,0.0172870486546772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
50982.0,22.95833333333333,2,8.528274874731569,60,5.048756498524659,48,0.9606299212598424,0.5393700787401575,0.0904781820716576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50450.0,6.383333333333333,0,5.264137437365784,14,4.664324855978642,47,0.905511811023622,0.5905511811023622,0.383521539104977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
58420.0,28.7,1,26.67143879742305,191,16.143880848672193,44,0.9921259842519684,0.7401574803149606,0.1972675310190994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
44606.0,39.53333333333333,1,5.264137437365784,40,6.164676127581847,41,0.8622047244094488,0.7086614173228346,0.8933500627352572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
46341.0,40.18333333333334,2,4.448103078024338,37,8.983841506252634,39,0.7874015748031497,0.7007874015748031,0.2618151401087411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
70429.0,41.7,2,9.534717251252683,40,8.583391878600533,42,0.8031496062992126,0.6299212598425197,0.1184999302941586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
57429.0,42.24166666666667,1,5.644953471725126,13,13.906702262189125,45,0.8740157480314961,0.6220472440944882,0.2310051582322598,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
58633.0,29.891666666666666,1,12.989262705798138,86,33.36855416608121,43,0.9921259842519684,0.7755905511811023,0.4434685626655513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
68268.0,10.175,1,25.39298496778812,210,10.137136433890683,48,0.8188976377952756,0.4291338582677165,0.4399832705980761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
57854.0,13.533333333333331,1,2.816034359341446,9,9.731347477869887,50,0.8385826771653543,0.3779527559055118,0.1810957758260142,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58066.0,27.508333333333333,1,6.08017179670723,5,10.158493747365464,46,0.984251968503937,0.6889763779527559,0.0882475951484734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
61113.0,25.883333333333333,1,2.816034359341446,6,16.645777715329494,46,0.9921259842519684,0.6771653543307087,0.1751010734699568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
61856.0,33.25,1,3.632068718682892,8,9.213432626106506,43,0.9606299212598424,0.7637795275590551,0.2218039871741252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
37946.0,25.450000000000003,0,12.744452397995705,69,7.125755233946888,47,0.9606299212598424,0.6338582677165354,0.192666945490032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
61183.0,13.316666666666666,1,8.963493199713671,18,28.46171139525081,50,0.8503937007874016,0.405511811023622,0.261257493377945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
47440.0,39.96666666666667,3,7.1682176091624905,75,11.573415765069551,37,0.7716535433070866,0.7086614173228346,0.3674891955945908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
56508.0,37.69166666666667,1,4.448103078024338,22,17.740340030911902,43,0.9133858267716536,0.7125984251968503,0.1833263627491984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
48183.0,17.433333333333334,0,2.0,0,7.723760011240691,48,0.9291338582677166,0.5551181102362205,0.2651610204935173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
65469.0,42.78333333333333,1,3.632068718682892,11,11.028804271462697,44,0.8267716535433071,0.5984251968503937,0.0591105534643803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
65080.0,27.508333333333333,1,8.528274874731569,18,5.44920612617676,45,0.9960629921259844,0.7165354330708661,0.3532692039592918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
59341.0,40.50833333333333,0,2.0,0,17.393283686946745,45,0.9133858267716536,0.6417322834645669,0.0846228913982991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46023.0,17.108333333333334,2,7.712240515390122,57,10.729801882815792,51,0.8582677165354331,0.3385826771653543,0.3554997908824759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
57570.0,40.725,2,4.31209735146743,12,9.523113671490798,42,0.8346456692913385,0.6692913385826772,0.3053115851108323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60121.0,7.358333333333333,2,15.274158911954189,32,11.38653927216524,46,0.7952755905511811,0.468503937007874,0.1362052139969329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
46696.0,16.35,0,2.816034359341446,-5,10.457496136012365,48,0.9212598425196852,0.5433070866141733,0.7571448487383242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43047.0,38.45,4,6.161775232641374,65,5.022059856681185,32,0.7283464566929134,0.7992125984251969,0.1481946187090478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
64336.0,14.616666666666664,0,10.405153901216892,14,33.58746662919769,47,0.9291338582677166,0.594488188976378,0.1343928621218458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51301.0,13.208333333333334,1,6.08017179670723,26,10.516228748068006,50,0.8346456692913385,0.3818897637795275,0.2869092429945629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43933.0,36.175,0,15.274158911954189,128,5.753547843192356,46,0.937007874015748,0.6299212598425197,0.1626934337097448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
44216.0,19.6,1,7.87544738725841,42,7.766474638190248,49,0.937007874015748,0.5236220472440944,0.0451693851944793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
68693.0,25.991666666666667,2,7.467430207587688,47,19.411549810313332,44,0.9960629921259844,0.6968503937007874,0.4139132859333612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34865.0,12.558333333333334,2,9.534717251252683,26,6.805395531825207,50,0.7795275590551181,0.2992125984251969,0.0975881778893071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47333.0,21.33333333333333,2,4.31209735146743,2,20.911901081916536,49,0.9448818897637796,0.5,0.2843998327059807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
58987.0,36.60833333333333,2,10.16034359341446,78,33.656877897990725,39,0.8937007874015748,0.8070866141732284,0.2011710581346716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
58633.0,37.25833333333333,2,8.71868289191124,87,30.18097512997049,37,0.8543307086614174,0.8188976377952756,0.0954970026488219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
